epsilon,timestep,mse,cosine_similarity
0.0,0,1.266753911972046,-0.0021803556010127068
0.0,100,1.2671704292297363,-0.008337444625794888
0.0,200,1.2612565755844116,0.006093654781579971
0.0,300,1.2631454467773438,-0.007628449238836765
0.0,400,1.2523853778839111,0.020794708281755447
0.0,500,1.2589812278747559,-0.015533549711108208
0.0,600,1.2630723714828491,-0.0402589850127697
0.0,700,1.270371437072754,-0.025376006960868835
0.0,800,1.268388032913208,-0.030034737661480904
0.0,900,1.249612808227539,0.0317726731300354
0.02,0,0.11992254108190536,-0.020103320479393005
0.02,100,0.11880096048116684,-0.024790581315755844
0.02,200,0.11387011408805847,0.015160763636231422
0.02,300,0.1130964383482933,-0.00018625613301992416
0.02,400,0.10847882926464081,0.015632014721632004
0.02,500,0.10883143544197083,-0.020238514989614487
0.02,600,0.11046095937490463,-0.06540939956903458
0.02,700,0.11636608093976974,-0.017187781631946564
0.02,800,0.11612790822982788,-0.05048111081123352
0.02,900,0.11093678325414658,-0.02197796106338501
0.04,0,0.029999904334545135,-0.06854380667209625
0.04,100,0.028443921357393265,-0.06722260266542435
0.04,200,0.026860050857067108,-0.06768429279327393
0.04,300,0.024585582315921783,-0.061527349054813385
0.04,400,0.020523801445961,-0.042245861142873764
0.04,500,0.0181647427380085,-0.025200489908456802
0.04,600,0.01692330464720726,-0.011847499758005142
0.04,700,0.02606971561908722,-0.04164891317486763
0.04,800,0.022710029035806656,-0.01218192558735609
0.04,900,0.019234923645853996,0.01890571042895317
0.06,0,0.05471378564834595,-0.0365096740424633
0.06,100,0.0540483295917511,-0.05390176922082901
0.06,200,0.05046096444129944,-0.013004221953451633
0.06,300,0.04904509335756302,-0.02789100632071495
0.06,400,0.04464270919561386,-0.00958629883825779
0.06,500,0.04408634826540947,-0.05026242509484291
0.06,600,0.041769739240407944,-0.014371484518051147
0.06,700,0.050736911594867706,-0.0227048359811306
0.06,800,0.04868122935295105,-0.03842034935951233
0.06,900,0.043114691972732544,0.026330430060625076
0.08,0,0.022819940000772476,0.02178751491010189
0.08,100,0.02128184214234352,0.02811850979924202
0.08,200,0.02017158269882202,-0.002290697768330574
0.08,300,0.018100891262292862,-0.00047367019578814507
0.08,400,0.014267138205468655,0.027203399688005447
0.08,500,0.012507857754826546,0.0066926442086696625
0.08,600,0.01183338463306427,-0.02685893513262272
0.08,700,0.02012496627867222,-0.012510749511420727
0.08,800,0.01752716489136219,-0.018463505432009697
0.08,900,0.01453319936990738,-0.007771703414618969
0.1,0,0.0235079787671566,-0.03254363685846329
0.1,100,0.02190561220049858,-0.02341325953602791
0.1,200,0.020612291991710663,-0.042474165558815
0.1,300,0.01814962550997734,-0.01114409975707531
0.1,400,0.01475189533084631,-0.02495838701725006
0.1,500,0.012495407834649086,-0.0002367813140153885
0.1,600,0.011582540348172188,-0.00920988991856575
0.1,700,0.020032474771142006,-0.011892005801200867
0.1,800,0.016859877854585648,0.03033514879643917
0.1,900,0.014233708381652832,0.012421393766999245
0.12,0,0.023838520050048828,-0.029859554022550583
0.12,100,0.02220175229012966,-0.0189185943454504
0.12,200,0.020759841427206993,-0.025945231318473816
0.12,300,0.018555808812379837,-0.015526842325925827
0.12,400,0.014827108941972256,-0.0003793472424149513
0.12,500,0.012901345267891884,-0.006537187844514847
0.12,600,0.011656062677502632,0.01803356595337391
0.12,700,0.020686347037553787,-0.03385176509618759
0.12,800,0.017827466130256653,-0.020908895879983902
0.12,900,0.014607477933168411,0.008635224774479866
0.14,0,0.02274399995803833,-0.006152072921395302
0.14,100,0.02117980644106865,0.0018408196046948433
0.14,200,0.019847504794597626,-0.014534383080899715
0.14,300,0.017315978184342384,0.027827586978673935
0.14,400,0.014137700200080872,-0.004035761579871178
0.14,500,0.011934300884604454,0.019244471564888954
0.14,600,0.010904066264629364,0.024204906076192856
0.14,700,0.019434969872236252,0.004909006878733635
0.14,800,0.01698160171508789,-0.013306839391589165
0.14,900,0.01384866051375866,0.013532308861613274
0.16,0,0.021951954811811447,0.02354402281343937
0.16,100,0.02035977505147457,0.03629279509186745
0.16,200,0.019070733338594437,0.015076776966452599
0.16,300,0.01707438938319683,0.010988103225827217
0.16,400,0.013630559667944908,0.002584981732070446
0.16,500,0.011300250887870789,0.04558916762471199
0.16,600,0.010184254497289658,0.06383349746465683
0.16,700,0.019149236381053925,-0.009636647999286652
0.16,800,0.016361486166715622,0.0031046364456415176
0.16,900,0.013419700786471367,0.013499809429049492
0.18,0,0.024452297016978264,-0.021537773311138153
0.18,100,0.02287139557301998,-0.0150227639824152
0.18,200,0.021643798798322678,-0.034967970103025436
0.18,300,0.018918735906481743,0.00913999229669571
0.18,400,0.015841282904148102,-0.024723447859287262
0.18,500,0.013641076162457466,-0.009218327701091766
0.18,600,0.012114564888179302,0.037672992795705795
0.18,700,0.020607952028512955,0.01999424211680889
