epsilon,timestep,mse,cosine_similarity
0.12,700,0.020153619349002838,-0.0014506205916404724
0.12,800,0.020701074972748756,0.010023275390267372
0.12,900,0.019808905199170113,-0.004499025642871857
0.14,0,0.017600107938051224,0.0020856745541095734
0.14,100,0.01631319522857666,-0.00048042740672826767
0.14,200,0.013665570877492428,0.023563018068671227
0.14,300,0.015553376637399197,-0.004475664347410202
0.14,400,0.02336098998785019,0.004388286732137203
0.14,500,0.02500273287296295,-0.03681387007236481
0.14,600,0.017177611589431763,0.017843179404735565
0.14,700,0.019892219454050064,-0.012648883275687695
0.14,800,0.020100299268960953,0.02996714785695076
0.14,900,0.019342755898833275,0.0023385537788271904
0.16,0,0.017386090010404587,0.01008281484246254
0.16,100,0.016077257692813873,0.010025616735219955
0.16,200,0.013590497896075249,0.01785023882985115
0.16,300,0.015272557735443115,0.010937721468508244
0.16,400,0.02316088229417801,0.01016184687614441
0.16,500,0.024511687457561493,-0.008835799992084503
0.16,600,0.017292464151978493,-0.0062604681588709354
0.16,700,0.01924692466855049,0.03433779254555702
0.16,800,0.020437229424715042,-0.011755095794796944
0.16,900,0.019173219799995422,0.005765992216765881
0.18,0,0.01963472180068493,-0.03102525696158409
0.18,100,0.018402134999632835,-0.038238756358623505
0.18,200,0.01574747823178768,-0.023842129856348038
0.18,300,0.018236203119158745,-0.08624321222305298
0.18,400,0.025649353861808777,-0.03965863585472107
0.18,500,0.026416447013616562,-0.01811904087662697
0.18,600,0.01896524801850319,-0.0026677590794861317
0.18,700,0.021451570093631744,-0.008937422186136246
0.18,800,0.02221634052693844,-0.013408584520220757
0.18,900,0.02097891829907894,-0.0030857669189572334
0.2,0,0.018668798729777336,-0.020144909620285034
0.2,100,0.017442040145397186,-0.028189368546009064
0.2,200,0.014729487709701061,-0.005047759972512722
0.2,300,0.01620500162243843,0.00810705590993166
0.2,400,0.024430960416793823,-0.015171598643064499
0.2,500,0.024811413139104843,0.034119416028261185
0.2,600,0.018410440534353256,-0.020304176956415176
0.2,700,0.020285004749894142,0.01900607906281948
0.2,800,0.021497081965208054,-0.01914205774664879
0.2,900,0.01999315246939659,0.01247604563832283
0.22,0,0.01832997053861618,0.057675108313560486
0.22,100,0.017128080129623413,0.052135616540908813
0.22,200,0.014345897361636162,0.08531302958726883
0.22,300,0.016516827046871185,0.03967712074518204
0.22,400,0.024013906717300415,0.05582643672823906
0.22,500,0.025505131110548973,0.03319871425628662
0.22,600,0.018848540261387825,0.003909384831786156
0.22,700,0.021478144451975822,-0.012151112779974937
0.22,800,0.021883230656385422,0.006375402212142944
0.22,900,0.02080719918012619,0.006719932891428471
0.24,0,0.01657865196466446,0.07245232164859772
0.24,100,0.015200309455394745,0.08286921679973602
0.24,200,0.012953097932040691,0.06889165937900543
0.24,300,0.014928257092833519,0.02472401224076748
0.24,400,0.022744713351130486,0.027847403660416603
0.24,500,0.023964963853359222,0.018544908612966537
