epsilon,timestep,mse,cosine_similarity
0.16,900,0.041964441537857056,-0.03878123313188553
0.18,0,0.04438221454620361,0.036100201308727264
0.18,100,0.03903668746352196,0.032162029296159744
0.18,200,0.03567556291818619,0.05359704792499542
0.18,300,0.045399319380521774,0.007859918288886547
0.18,400,0.03565583378076553,0.039837129414081573
0.18,500,0.0453106127679348,-0.0010761041194200516
0.18,600,0.03264628350734711,-0.03379199653863907
0.18,700,0.040418416261672974,0.003868523985147476
0.18,800,0.03807957470417023,0.018619423732161522
0.18,900,0.02994522452354431,-0.011836372315883636
0.2,0,0.06475670635700226,-0.03384201228618622
0.2,100,0.05890569090843201,-0.033209338784217834
0.2,200,0.05678844451904297,-0.044911641627550125
0.2,300,0.06560637801885605,-0.04989676550030708
0.2,400,0.057730697095394135,-0.07280779629945755
0.2,500,0.0639297366142273,-0.030548792332410812
0.2,600,0.04803181812167168,0.007110879756510258
0.2,700,0.0559416338801384,0.024303922429680824
0.2,800,0.0566205158829689,-0.01969975046813488
0.2,900,0.045446258038282394,0.020690303295850754
0.22,0,0.03918425366282463,0.05851610749959946
0.22,100,0.03391863405704498,0.05214059352874756
0.22,200,0.031724713742733,0.03851693496108055
0.22,300,0.04014390707015991,0.024701233953237534
0.22,400,0.03153909742832184,0.026781272143125534
0.22,500,0.03959881141781807,0.02762921154499054
0.22,600,0.027415132150053978,-0.0239985641092062
0.22,700,0.03517235070466995,0.020675677806138992
0.22,800,0.032839518040418625,0.03960731253027916
0.22,900,0.025460951030254364,-0.027326146140694618
0.24,0,0.058229960501194,0.03836909681558609
0.24,100,0.0533992163836956,0.027644671499729156
0.24,200,0.05148612707853317,0.014844577759504318
0.24,300,0.059484612196683884,0.015147828496992588
0.24,400,0.05039134621620178,0.0260271355509758
0.24,500,0.059536583721637726,0.0067535764537751675
0.24,600,0.046839501708745956,-0.012527073733508587
0.24,700,0.054648589342832565,0.010668238624930382
0.24,800,0.052388064563274384,0.019559703767299652
0.24,900,0.046558231115341187,-0.05327076464891434
0.26,0,0.04551994800567627,0.04425176978111267
0.26,100,0.04031224176287651,0.03806869313120842
0.26,200,0.03727366402745247,0.05016722530126572
0.26,300,0.04481453821063042,0.057152166962623596
0.26,400,0.03626527637243271,0.06361570954322815
0.26,500,0.04618412256240845,0.01537041924893856
0.26,600,0.034476399421691895,-0.039410244673490524
0.26,700,0.04196065664291382,0.004659260623157024
0.26,800,0.03968910872936249,0.016874205321073532
0.26,900,0.03233366832137108,-0.03708288073539734
0.28,0,0.05761760473251343,0.028920002281665802
0.28,100,0.052766792476177216,0.01731167733669281
0.28,200,0.05017309635877609,0.016985010355710983
0.28,300,0.05931209772825241,-0.002335706725716591
0.28,400,0.0511125884950161,-0.01186379324644804
0.28,500,0.058484822511672974,0.004007185809314251
0.28,600,0.04711402207612991,-0.046497978270053864
0.28,700,0.0536753386259079,0.00632096454501152
0.28,800,0.05245461314916611,-0.004656751174479723
0.28,900,0.044590651988983154,-0.03670810908079147
