epsilon,timestep,mse,cosine_similarity
0.0,0,0.05324777215719223,0.054701413959264755
0.0,100,0.051749520003795624,0.061844706535339355
0.0,200,0.052954092621803284,0.058468643575906754
0.0,300,0.03987522050738335,0.04549243301153183
0.0,400,0.0471496544778347,0.04173203185200691
0.0,500,0.047045569866895676,-0.005282949656248093
0.0,600,0.04096058011054993,-0.004209274426102638
0.0,700,0.057822369039058685,-0.014955656602978706
0.0,800,0.0410197377204895,-0.017131710425019264
0.0,900,0.04975762590765953,-0.011474343948066235
0.02,0,0.03278534114360809,0.08294269442558289
0.02,100,0.03117937408387661,0.09991366416215897
0.02,200,0.03364789858460426,0.050670601427555084
0.02,300,0.019552841782569885,0.047879576683044434
0.02,400,0.029127642512321472,-0.042345255613327026
0.02,500,0.02582583948969841,-0.0054398346692323685
0.02,600,0.01933484524488449,0.018731409683823586
0.02,700,0.03586212173104286,-4.052184522151947e-06
0.02,800,0.019131405279040337,0.008262025192379951
0.02,900,0.027179326862096786,0.03623355180025101
0.04,0,0.03159360587596893,0.10286217927932739
0.04,100,0.03010086715221405,0.11690909415483475
0.04,200,0.03183401748538017,0.09127913415431976
0.04,300,0.018169114366173744,0.08346907794475555
0.04,400,0.026813514530658722,0.02047145366668701
0.04,500,0.024331476539373398,0.027068380266427994
0.04,600,0.01876159943640232,0.009751307778060436
0.04,700,0.03607189655303955,-0.03421250358223915
0.04,800,0.01862422749400139,-0.005101321265101433
0.04,900,0.02742408774793148,-0.0035951859317719936
0.06,0,0.03278928995132446,0.10087986290454865
0.06,100,0.031160544604063034,0.11842159926891327
0.06,200,0.03276897594332695,0.0988592654466629
0.06,300,0.019760698080062866,0.06732644140720367
0.06,400,0.027549784630537033,0.044233083724975586
0.06,500,0.025317512452602386,0.041767850518226624
0.06,600,0.01958715170621872,0.03781726583838463
0.06,700,0.03734564781188965,-0.02698524296283722
0.06,800,0.020227450877428055,-0.014664534479379654
0.06,900,0.028530042618513107,0.008138995617628098
0.08,0,0.035464487969875336,0.07976970076560974
0.08,100,0.033711791038513184,0.09876646101474762
0.08,200,0.035265229642391205,0.08316363394260406
0.08,300,0.02223849669098854,0.053974661976099014
0.08,400,0.03092489205300808,0.004413443151861429
0.08,500,0.027775881811976433,0.032931793481111526
0.08,600,0.02197352424263954,0.031685471534729004
0.08,700,0.03872683644294739,0.0037490883842110634
0.08,800,0.0224442295730114,-0.007207829505205154
0.08,900,0.030486373230814934,0.02033337764441967
0.1,0,0.041928332298994064,0.08476319164037704
0.1,100,0.039806343615055084,0.10830576717853546
0.1,200,0.041508954018354416,0.0923265591263771
0.1,300,0.029432784765958786,0.05200347304344177
0.1,400,0.03768111765384674,0.02307271771132946
0.1,500,0.03644292801618576,-0.006516916211694479
0.1,600,0.030060674995183945,0.004939092323184013
0.1,700,0.04843685030937195,-0.045515090227127075
0.1,800,0.028975434601306915,0.02839389629662037
0.1,900,0.03800061345100403,0.015638895332813263
0.12,0,0.03353089839220047,0.04629293456673622
0.12,100,0.032291755080223083,0.04973132163286209
0.12,200,0.03341647982597351,0.047331567853689194
0.12,300,0.019652143120765686,0.02536957710981369
0.12,400,0.026744630187749863,0.03873609006404877
0.12,500,0.02482086978852749,0.02223965898156166
0.12,600,0.018950704485177994,0.02038058638572693
0.12,700,0.03518247231841087,0.010969036258757114
0.12,800,0.019102688878774643,-0.00950880441814661
0.12,900,0.028240058571100235,-0.020606841892004013
0.14,0,0.036217834800481796,0.060304149985313416
0.14,100,0.03464195132255554,0.07357856631278992
0.14,200,0.03602641820907593,0.06342655420303345
0.14,300,0.022981908172369003,0.02602388709783554
0.14,400,0.02938249334692955,0.059300076216459274
0.14,500,0.02832423709332943,0.016428586095571518
0.14,600,0.022735442966222763,0.002078622579574585
0.14,700,0.04009596258401871,-0.032759733498096466
0.14,800,0.022360842674970627,0.0006122738122940063
0.14,900,0.030423779040575027,0.025403857231140137
0.16,0,0.03652816638350487,0.05282232537865639
0.16,100,0.03500733524560928,0.06427961587905884
0.16,200,0.03666258975863457,0.04652285575866699
0.16,300,0.022496715188026428,0.04889284819364548
0.16,400,0.029778074473142624,0.04776123911142349
0.16,500,0.028730925172567368,0.0038712022360414267
0.16,600,0.023449307307600975,-0.026751652359962463
0.16,700,0.0393252857029438,-0.00913664698600769
0.16,800,0.022616690024733543,-0.008302377536892891
0.16,900,0.030694376677274704,0.018148045986890793
0.18,0,0.034527722746133804,0.06694287061691284
0.18,100,0.03298921510577202,0.0801762044429779
0.18,200,0.03415535017848015,0.0760086327791214
0.18,300,0.020214851945638657,0.08011981844902039
0.18,400,0.029299527406692505,0.0075159622356295586
0.18,500,0.026817863807082176,0.012600215151906013
0.18,600,0.020764218643307686,0.01799306459724903
0.18,700,0.03790458291769028,-0.018481403589248657
0.18,800,0.0212123841047287,-0.023205844685435295
0.18,900,0.029003722593188286,0.01950836554169655
0.2,0,0.03595323860645294,0.05266139283776283
0.2,100,0.034120477735996246,0.07388638705015182
0.2,200,0.03533796966075897,0.06845306605100632
0.2,300,0.021606674417853355,0.061546362936496735
0.2,400,0.02989254705607891,0.02334969863295555
0.2,500,0.028584783896803856,-0.013941178098320961
0.2,600,0.02140459045767784,0.036115244030952454
0.2,700,0.03956855088472366,-0.03514157235622406
0.2,800,0.02172471210360527,0.0033017024397850037
0.2,900,0.03098016045987606,-0.013044991530478
0.22,0,0.034794654697179794,0.04963313043117523
0.22,100,0.0335465744137764,0.05322711914777756
0.22,200,0.03497195988893509,0.04128366708755493
0.22,300,0.020286809653043747,0.06347821652889252
0.22,400,0.029367683455348015,-0.006470154970884323
0.22,500,0.02691575512290001,-0.003378438763320446
0.22,600,0.02037578634917736,0.02198271080851555
0.22,700,0.03630714863538742,0.021669022738933563
0.22,800,0.020379336550831795,0.0020660748705267906
0.22,900,0.02920479327440262,0.0008153468370437622
0.24,0,0.03370895981788635,0.05963154509663582
0.24,100,0.03205474466085434,0.07748682796955109
0.24,200,0.034137602895498276,0.04242652654647827
0.24,300,0.020290814340114594,0.023974299430847168
0.24,400,0.0270986407995224,0.04799698665738106
0.24,500,0.02561607025563717,0.014533312059938908
0.24,600,0.019569164142012596,0.020199159160256386
0.24,700,0.03559619188308716,0.017722763121128082
0.24,800,0.019215838983654976,0.01770971715450287
0.24,900,0.028337780386209488,0.0009775054641067982
0.26,0,0.031571827828884125,0.07478459179401398
0.26,100,0.030067086219787598,0.08955615758895874
0.26,200,0.031865619122982025,0.060226358473300934
0.26,300,0.017474692314863205,0.07522761821746826
0.26,400,0.025414329022169113,0.04215168580412865
0.26,500,0.024081245064735413,-0.004261189140379429
0.26,600,0.01783541776239872,0.009121940471231937
0.26,700,0.03461162745952606,-0.017304979264736176
0.26,800,0.018420925363898277,-0.04993467032909393
0.26,900,0.026537463068962097,-0.006667910143733025
0.28,0,0.035075850784778595,0.02800356224179268
0.28,100,0.03347994014620781,0.042779404670000076
0.28,200,0.03460990637540817,0.04043879732489586
0.28,300,0.020151309669017792,0.05143062025308609
0.28,400,0.028657950460910797,0.004441084340214729
0.28,500,0.02583528310060501,0.023301348090171814
0.28,600,0.020348606631159782,0.0031032650731503963
0.28,700,0.036919787526130676,-0.011059733107686043
0.28,800,0.020152868703007698,-0.00757255032658577
0.28,900,0.029144149273633957,-0.012736686505377293
