epsilon,timestep,mse,cosine_similarity
0.1,0,0.015019671991467476,0.05722154676914215
0.1,100,0.015208947472274303,0.0501435361802578
0.1,200,0.015433229506015778,0.011301717720925808
0.1,300,0.016887744888663292,0.051342301070690155
0.1,400,0.02059377171099186,0.025646662339568138
0.1,500,0.018374603241682053,0.05809880048036575
0.1,600,0.013475701212882996,0.007964658550918102
0.1,700,0.012759877368807793,-0.0028173383325338364
0.1,800,0.013116481713950634,-0.011667830869555473
0.1,900,0.01467114221304655,0.017073605209589005
0.12,0,0.014473441056907177,0.021891649812459946
0.12,100,0.014553528279066086,0.024803724139928818
0.12,200,0.014608833007514477,-0.006624667905271053
0.12,300,0.01608174294233322,0.04381857067346573
0.12,400,0.019925741478800774,0.0007659350521862507
0.12,500,0.01748283952474594,0.061671577394008636
0.12,600,0.012481826357543468,0.007216770201921463
0.12,700,0.011640967801213264,0.00870480202138424
0.12,800,0.01176154613494873,0.02581608295440674
0.12,900,0.013634733855724335,0.0236717090010643
0.14,0,0.014158373698592186,0.03872084617614746
0.14,100,0.014327142387628555,0.03168744966387749
0.14,200,0.01409704890102148,0.03111620992422104
0.14,300,0.015906043350696564,0.04608774930238724
0.14,400,0.01965862512588501,0.009327970445156097
0.14,500,0.01742764189839363,0.05280594155192375
0.14,600,0.012359442189335823,0.0006607044488191605
0.14,700,0.011196976527571678,0.04360600933432579
0.14,800,0.011613915674388409,0.02338564582169056
0.14,900,0.013678471557796001,-0.001077614608220756
0.16,0,0.016182301566004753,0.022475486621260643
0.16,100,0.016475332900881767,0.00867965817451477
0.16,200,0.016370678320527077,-0.0011855904012918472
0.16,300,0.018320951610803604,0.00024078693240880966
0.16,400,0.02175103686749935,-0.0006005726754665375
0.16,500,0.019111156463623047,0.05452171713113785
0.16,600,0.013993673026561737,0.0290391743183136
0.16,700,0.013036802411079407,0.04086762294173241
0.16,800,0.013775816187262535,0.0005642222240567207
0.16,900,0.015527434647083282,0.009814195334911346
0.18,0,0.014761196449398994,0.04336658865213394
0.18,100,0.014996791258454323,0.03135513886809349
0.18,200,0.01487285178154707,0.020992139354348183
0.18,300,0.01657230220735073,0.043119896203279495
0.18,400,0.02042008750140667,0.004995614290237427
0.18,500,0.018160030245780945,0.04287227243185043
0.18,600,0.013192493468523026,-0.010183019563555717
0.18,700,0.011933240108191967,0.03482126444578171
0.18,800,0.012561138719320297,-0.003817603923380375
0.18,900,0.013982518576085567,0.03994318097829819
0.2,0,0.015548879280686378,0.06305753439664841
0.2,100,0.015741458162665367,0.056446053087711334
0.2,200,0.015779836103320122,0.0360165610909462
0.2,300,0.017342397943139076,0.062314439564943314
0.2,400,0.02136225253343582,0.017768554389476776
0.2,500,0.019360680133104324,0.031833406537771225
0.2,600,0.01417054608464241,0.006567038595676422
0.2,700,0.01305275410413742,0.03147120401263237
0.2,800,0.013927366584539413,-0.02080337516963482
0.2,900,0.015255309641361237,0.0233591441065073
0.22,0,0.014362236484885216,0.05566300451755524
0.22,100,0.014493982307612896,0.05306830257177353
0.22,200,0.014564437791705132,0.02242470718920231
0.22,300,0.016343839466571808,0.03878317028284073
0.22,400,0.0198029987514019,0.031397588551044464
0.22,500,0.017970196902751923,0.03545067459344864
0.22,600,0.012463475577533245,0.0350274033844471
0.22,700,0.011858737096190453,0.010549375787377357
0.22,800,0.011773846112191677,0.04972495883703232
0.22,900,0.01400168240070343,0.008822189643979073
0.24,0,0.01594930700957775,-0.014338035136461258
0.24,100,0.01616210862994194,-0.022972557693719864
0.24,200,0.015897899866104126,-0.020955780521035194
0.24,300,0.017283985391259193,0.026031680405139923
0.24,400,0.021039387211203575,-0.0003420482389628887
0.24,500,0.018687022849917412,0.04013371467590332
0.24,600,0.013376303017139435,0.02437429130077362
0.24,700,0.012745445594191551,0.00635952316224575
0.24,800,0.012954719364643097,0.011326393112540245
0.24,900,0.015117034316062927,-0.014560037292540073
0.26,0,0.014837476424872875,0.0532967671751976
0.26,100,0.01488812267780304,0.05817640572786331
0.26,200,0.01477261632680893,0.047775834798812866
0.26,300,0.016662735491991043,0.05112277343869209
0.26,400,0.020253418013453484,0.03304142504930496
0.26,500,0.018224865198135376,0.052416570484638214
0.26,600,0.012998184189200401,0.029589347541332245
0.26,700,0.012288866564631462,0.018442898988723755
0.26,800,0.01268751174211502,0.00464695505797863
0.26,900,0.014174429699778557,0.03977480158209801
0.28,0,0.014486419036984444,0.011864492669701576
0.28,100,0.014644116163253784,0.006369170732796192
0.28,200,0.014399886131286621,0.007159436121582985
0.28,300,0.016303114593029022,0.013519922271370888
0.28,400,0.019934967160224915,-0.007807672023773193
0.28,500,0.01796235516667366,0.008095134980976582
0.28,600,0.012450912967324257,0.0011112764477729797
0.28,700,0.011572146788239479,0.007142107933759689
0.28,800,0.011818538419902325,0.009128927253186703
0.28,900,0.013496842235326767,0.03053687885403633
